1000,44.15561249976529
2000,-14.148556554726127
3000,-19.727832739548152
4000,-29.969150527192966
5000,-45.758709704354764
6000,-131.49432390716296
7000,-106.8666951398491
8000,-107.9623776578489
9000,-110.04865410817443
10000,-121.46045094482581
11000,-111.65695719326925
12000,-105.68033912144007
13000,-91.27738072244402
14000,-98.24937426476966
15000,-93.2037484443896
16000,-255.57739495633177
17000,-249.41433242823652
18000,-246.1040167532614
19000,-223.3544716343296
20000,-202.37674326261936
21000,-185.15480274699107
22000,-164.4722866388441
23000,-128.86317572980357
24000,-82.93087910737772
25000,-61.72323338709203
26000,-38.471843213967055
27000,-20.007438077372218
28000,-6.391599140433527
29000,5.693296999290698
30000,12.811791197471994
31000,18.653044384908224
32000,23.87831796850448
33000,29.040028883621442
34000,33.49383284845633
35000,37.35525846113149
36000,40.321509679110726
37000,43.24366079052025
38000,45.971239244987935
39000,47.88306489258205
40000,49.76510851643222
41000,51.0572859542331
42000,51.83110331193407
43000,52.43453295186986
44000,53.71448034687197
45000,54.78184712195446
46000,55.7146282361902
47000,56.928078083964984
48000,57.825616430394994
49000,58.792670631991925
50000,59.492343969878426
51000,60.26796522137425
52000,60.95486488307576
53000,61.68584650463166
54000,62.46374873979477
55000,63.24214286723171
56000,63.68438902900913
57000,62.82014334344317
58000,63.14763466240361
59000,63.81167164087325
60000,64.20441317366273
61000,64.78241609182948
62000,65.39727784240849
63000,65.99980177841452
64000,66.52254671362897
65000,67.082559803603
66000,67.60243181660545
67000,68.1017827234015
68000,68.64366979359124
69000,69.15750743513229
70000,69.62694122478361
71000,70.10343619145782
72000,70.5127907109666
73000,70.87830374940847
74000,71.2673012455049
75000,71.63392195443414
76000,71.94713939144228
77000,72.2791779181204
78000,72.61946436887592
79000,72.91211229535428
80000,73.23104022031761
81000,73.544259389226
82000,73.85887349508984
83000,74.13373321237431
84000,74.38793551979697
85000,74.63865777253356
86000,74.86190911903824
87000,75.05543120209698
88000,75.27875114151645
89000,75.48491740064148
90000,75.70343724062727
91000,75.9297135684799
92000,76.13590867458281
93000,76.34372908525113
94000,76.5405260694459
95000,76.74191449987049
96000,76.9076603553453
97000,77.0934020641549
98000,77.25935391878416
99000,77.45161079149923
100000,77.63927368109279
101000,77.78399817279046
102000,77.91007641721924
103000,78.05275746441171
104000,78.13733580964485
105000,77.48976962019437
106000,77.5328650204544
107000,77.64956273975201
108000,77.79424168591265
109000,77.92807675432148
110000,78.07509748428045
111000,78.22501363347043
112000,78.36566541605896
113000,78.50592420151582
114000,78.65341461080102
115000,78.78888428740878
116000,78.90676576438659
117000,79.0458176775995
118000,79.1699044551118
119000,79.29514371983416
120000,79.39527391617217
121000,79.51264314702173
122000,79.6185606143944
123000,79.73881566844689
124000,79.86220885689823
125000,79.96666620998347
126000,80.0801428531446
127000,80.19740869140257
128000,80.29609677922919
129000,80.40145459735987
130000,80.5076528668681
131000,80.60476494984715
132000,80.69470358471129
133000,80.7850101906656
134000,80.87450972877865
135000,80.975649090815
136000,81.06343898191191
137000,81.14192613196776
138000,81.22924073617347
139000,81.30562319129236
140000,81.39340115854898
141000,81.44137833351685
142000,81.5315613055428
143000,81.61128592101598
144000,81.67675760118811
145000,81.76298116357647
146000,81.83157566422483
147000,81.91228313563114
148000,81.9819649871801
149000,82.05937743842692
150000,81.90134783775197
151000,81.95728442165444
152000,82.0236555854422
153000,82.07100470448012
154000,82.12572735363923
155000,82.18348397639424
156000,82.24496093102255
157000,82.30831923149279
158000,82.37592912249862
159000,82.4386418189427
160000,82.49699994487777
161000,82.56097520630205
162000,82.61881392917103
163000,82.67193315592809
164000,82.73131041127532
165000,82.77190297377254
166000,82.82200286991606
167000,82.87493839674833
168000,82.91944833806465
169000,82.9746397609965
170000,83.02931976981203
171000,83.06605320999999
172000,83.12049995832994
173000,83.17136940693683
174000,83.22277082580368
175000,83.2673985844158
176000,83.31479639322897
177000,83.35266717987155
178000,83.39650459204847
179000,83.435651176281
180000,83.47988352526389
181000,83.52846574346079
182000,83.57272526885784
183000,83.60614748007384
184000,83.64156476873451
185000,83.68190327799893
186000,83.72367600710925
187000,83.77241506345257
188000,83.81013318026297
189000,83.8538414578493
190000,83.89518642355192
191000,83.94032051887555
192000,83.98320069722214
193000,84.02224918726043
194000,84.05759565354799
195000,84.09444114469719
196000,84.14245137801845
197000,84.18185707332164
198000,84.21528311005405
199000,84.2457514413144
200000,84.28506503882224
201000,84.31686842600814
202000,84.35633394720837
203000,84.39216610102795
204000,84.43050242286478
205000,84.46601659043436
206000,84.50259756282898
207000,84.53752558356108
208000,84.57512654475735
209000,84.5908281057435
210000,84.62417512615332
211000,84.66016599649728
212000,84.69376793403514
213000,84.72289648074249
214000,84.761100673794
215000,84.79162846665837
216000,84.82053094922354
217000,84.85296225372622
218000,84.8839762680026
219000,84.91257386039482
220000,84.94507243718931
221000,84.97194709280139
222000,85.00682627113159
223000,85.03384103424743
224000,85.05833091815289
225000,85.0896651457472
226000,85.114404501851
227000,85.13291965174781
228000,85.16367298310037
229000,85.19287221171648
230000,85.21884013406941
231000,85.24430739939847
232000,85.26744521195268
233000,85.29843393990787
234000,85.32475287981869
235000,85.35191579352517
236000,85.37643262456642
237000,85.40596615179608
238000,85.43256232182047
239000,85.46145043496279
240000,85.48581834135268
241000,85.5118762352233
242000,85.53935488290503
243000,85.56080213515922
244000,85.58035085766468
245000,85.60056700521602
246000,85.62540695621105
247000,85.64603633083695
248000,85.66409252402106
249000,85.6734369999589
250000,85.69735867312795
251000,85.70849372274644
252000,85.7300913277149
253000,85.74981021754999
254000,85.75957735734592
255000,85.77832594369535
256000,85.7962361735113
257000,85.81760094222247
258000,85.83880720983102
259000,85.85576905129197
260000,85.87453749473777
261000,85.89393894107907
262000,85.90948913813602
263000,85.9300930974342
264000,85.95122604311348
265000,85.97196678664722
266000,85.99141141257692
267000,86.0113028565416
268000,86.03336514019323
269000,86.04979731957239
270000,86.07100482210673
271000,86.09322839915069
272000,86.11239076471188
273000,86.13258591136548
274000,86.1486512802739
275000,86.16960784660742
276000,86.18838269632222
277000,86.20683448538736
278000,86.22365202697647
279000,86.24340306870559
280000,86.26245119655268
281000,86.27834397699459
282000,86.2934685784153
283000,86.31038681481454
284000,86.32921417269871
285000,86.34435603597868
286000,86.36277065918857
287000,86.30673604039745
288000,86.31582960631043
289000,86.33104647508982
290000,86.34312943941848
291000,86.35941178289703
292000,86.37272699117861
293000,86.38674676069029
294000,86.39702762429795
295000,86.41032608255846
296000,86.42623055344619
297000,86.44115840470887
298000,86.4525165669596
299000,86.46956333082602
300000,86.48727435865685
301000,86.50139188654728
302000,86.52098355772485
303000,86.53846092136247
304000,86.55295257388688
305000,86.57018121114277
306000,86.58505981542338
307000,86.5993143283944
308000,86.61620075692535
309000,86.63577558660485
310000,86.64949723300776
311000,86.66508373114178
312000,86.67826385174514
313000,86.69287138182808
314000,86.70646524258406
315000,86.72270227711442
316000,86.73446381628239
317000,86.74805916973447
318000,86.76104918175425
319000,86.77476500338479
320000,86.78378180139214
321000,86.79202005078778
322000,86.772787453631
323000,86.78182667902333
324000,86.79100449420677
325000,86.8024852287021
326000,86.81503163792704
327000,86.8239032418168
328000,86.83778444031533
329000,86.84869359007959
330000,86.85522247925525
331000,86.86449347364983
332000,86.8742525023086
333000,86.88526876837597
334000,86.89634898478543
335000,86.9096465022489
336000,86.92134741515777
337000,86.9329165437949
338000,86.94432770980929
339000,86.95553370901824
340000,86.96902493499638
341000,86.98219408990579
342000,86.99418329653098
343000,87.00130745174222
344000,87.01395643049821
345000,87.01924069480863
346000,87.03240659992703
347000,87.04545391547684
348000,87.05661031995918
349000,87.06903051393618
350000,87.03107292046735
351000,87.03093884173293
352000,87.04021645724714
353000,87.05067556896712
354000,87.06116702247216
355000,87.07130263811482
356000,87.07980345811413
357000,87.08917721285624
358000,87.10026179744582
359000,87.10979866432343
360000,87.12017263423924
361000,87.13504908629572
362000,87.146187322526
363000,87.15416979419665
364000,87.16783890762564
365000,87.17915632496884
366000,87.19100532698393
367000,87.19549122672414
368000,87.2014975863925
369000,87.20939154777727
370000,87.2117605394218
371000,87.22223211622449
372000,87.23266850239234
373000,87.2427890442025
374000,87.25252747665915
375000,87.26164838675386
376000,87.2688660554914
377000,87.27756618485404
378000,87.28848130112306
379000,87.2981094876171
380000,87.30833072994932
381000,87.3165276780808
382000,87.32584677799345
383000,87.33552544611528
384000,87.34537162281373
385000,87.35653282170686
386000,87.36355769746274
387000,87.37321741324104
388000,87.38459284783826
389000,87.39702747335299
390000,87.408870739717
391000,87.41810398981089
392000,87.4275555736008
393000,87.43846964285918
394000,87.44707962556747
395000,87.45809614654918
396000,87.45079862079699
397000,87.42394978228567
398000,87.42651307695928
399000,87.43109929823235
400000,87.43556156224943
